"city";"states";"country";"cost_of_living";"cost_of_rent";"health_care_index";"internet_mbps";"pollution_index";"safety_index";"personal_income_taxes";"sales_taxes";"corporate_taxes";"corruption";"economic_complexity";"democracy";"liberal_democracy";"gdp_per_capita";"gender_inequality";"gini";"iq";"press_freedom";"pisa";"public_social_exp_as_gdp";"innovation";"competitiveness";"human_capital";"giniXgdp_per_capita"
"Zurich";"";"Switzerland";126.0;68.7;71.7;161.58;21.1;78.9;40.0;7.0;14.0;82.0;2.140303;8.9;0.84;92410.0;0.018;33.1;99.24;84.4;498.0;15.7;64.6;3.0;0.76;0.47432024169184284
"Geneva";"";"Switzerland";112.4;69.1;72.1;161.58;25.5;69.5;40.0;7.0;14.0;82.0;2.140303;8.9;0.84;92410.0;0.018;33.1;99.24;84.4;498.0;15.7;64.6;3.0;0.76;0.47432024169184284
"New York";"NY";"United States";100.0;100.0;62.5;207.32;57.9;50.3;37.0;0.0;21.0;69.0;1.4049027;7.9;0.74;75269.0;0.179;41.4;97.43;71.22;495.0;18.4;61.8;9.0;0.7;0.4444444444444444
"Honolulu";"HI";"United States";98.4;60.6;72.6;207.32;37.7;52.5;37.0;0.0;21.0;69.0;1.4049027;7.9;0.74;75269.0;0.179;41.4;97.43;71.22;495.0;18.4;61.8;9.0;0.7;0.4444444444444444
"San Francisco";"CA";"United States";96.9;90.2;64.1;207.32;50.6;38.2;37.0;0.0;21.0;69.0;1.4049027;7.9;0.74;75269.0;0.179;41.4;97.43;71.22;495.0;18.4;61.8;9.0;0.7;0.4444444444444444
"Seattle";"WA";"United States";96.6;69.9;69.0;207.32;34.7;46.3;37.0;0.0;21.0;69.0;1.4049027;7.9;0.74;75269.0;0.179;41.4;97.43;71.22;495.0;18.4;61.8;9.0;0.7;0.4444444444444444
"Boston";"MA";"United States";89.1;74.5;73.0;207.32;32.3;59.5;37.0;0.0;21.0;69.0;1.4049027;7.9;0.74;75269.0;0.179;41.4;97.43;71.22;495.0;18.4;61.8;9.0;0.7;0.4444444444444444
"San Diego";"CA";"United States";89.0;80.5;66.8;207.32;42.1;58.8;37.0;0.0;21.0;69.0;1.4049027;7.9;0.74;75269.0;0.179;41.4;97.43;71.22;495.0;18.4;61.8;9.0;0.7;0.4444444444444444
"Canberra";"";"Australia";86.9;44.0;67.7;53.88;26.7;72.6;45.0;10.0;30.0;75.0;-0.5494419;8.9;0.81;64003.0;0.073;34.4;99.24;78.24;499.0;17.3;47.1;19.0;0.77;0.502906976744186
"Washington";"DC";"United States";85.5;73.9;69.9;207.32;41.1;40.1;37.0;0.0;21.0;69.0;1.4049027;7.9;0.74;75269.0;0.179;41.4;97.43;71.22;495.0;18.4;61.8;9.0;0.7;0.4444444444444444
"Los Angeles";"CA";"United States";85.4;70.8;61.8;207.32;66.5;47.2;37.0;0.0;21.0;69.0;1.4049027;7.9;0.74;75269.0;0.179;41.4;97.43;71.22;495.0;18.4;61.8;9.0;0.7;0.4444444444444444
"Portland";"OR";"United States";84.5;50.9;69.8;207.32;35.6;43.9;37.0;0.0;21.0;69.0;1.4049027;7.9;0.74;75269.0;0.179;41.4;97.43;71.22;495.0;18.4;61.8;9.0;0.7;0.4444444444444444
"Sacramento";"CA";"United States";84.4;57.5;67.1;207.32;46.5;50.2;37.0;0.0;21.0;69.0;1.4049027;7.9;0.74;75269.0;0.179;41.4;97.43;71.22;495.0;18.4;61.8;9.0;0.7;0.4444444444444444
"Adelaide";"";"Australia";83.6;35.3;69.5;53.88;27.6;67.1;45.0;10.0;30.0;75.0;-0.5494419;8.9;0.81;64003.0;0.073;34.4;99.24;78.24;499.0;17.3;47.1;19.0;0.77;0.502906976744186
"Tampa";"FL";"United States";83.4;56.5;67.0;207.32;33.5;53.3;37.0;0.0;21.0;69.0;1.4049027;7.9;0.74;75269.0;0.179;41.4;97.43;71.22;495.0;18.4;61.8;9.0;0.7;0.4444444444444444
"Oslo";"";"Norway";83.2;33.5;79.0;106.52;21.2;67.0;38.0;25.0;22.0;84.0;0.3941938;9.8;0.86;106594.0;0.016;27.6;97.13;95.18;496.7;21.9;48.8;14.0;0.77;0.7934782608695651
"Miami";"FL";"United States";83.1;71.3;63.4;207.32;38.9;46.7;37.0;0.0;21.0;69.0;1.4049027;7.9;0.74;75269.0;0.179;41.4;97.43;71.22;495.0;18.4;61.8;9.0;0.7;0.4444444444444444
"London";"";"United Kingdom";82.9;68.4;69.7;77.44;57.8;46.0;45.0;20.0;19.0;73.0;1.6125351;8.1;0.78;45485.0;0.098;35.1;99.12;78.51;503.7;22.2;59.7;29.0;0.78;0.6324786324786325
"Chicago";"IL";"United States";81.8;58.6;65.3;207.32;49.1;34.0;37.0;0.0;21.0;69.0;1.4049027;7.9;0.74;75269.0;0.179;41.4;97.43;71.22;495.0;18.4;61.8;9.0;0.7;0.4444444444444444
"Copenhagen";"";"Denmark";81.4;44.5;77.0;192.68;22.8;73.6;55.0;25.0;22.0;90.0;1.0592493;9.1;0.88;67220.0;0.013;28.2;97.83;89.48;501.0;30.0;55.9;1.0;0.76;1.0638297872340425
"Denver";"CO";"United States";80.3;56.0;69.7;207.32;43.9;54.0;37.0;0.0;21.0;69.0;1.4049027;7.9;0.74;75269.0;0.179;41.4;97.43;71.22;495.0;18.4;61.8;9.0;0.7;0.4444444444444444
"Atlanta";"GA";"United States";78.6;51.4;69.5;207.32;44.7;36.0;37.0;0.0;21.0;69.0;1.4049027;7.9;0.74;75269.0;0.179;41.4;97.43;71.22;495.0;18.4;61.8;9.0;0.7;0.4444444444444444
"Tucson";"AZ";"United States";78.2;39.8;60.9;207.32;29.9;46.0;37.0;0.0;21.0;69.0;1.4049027;7.9;0.74;75269.0;0.179;41.4;97.43;71.22;495.0;18.4;61.8;9.0;0.7;0.4444444444444444
"Perth";"";"Australia";77.5;37.5;68.7;53.88;29.2;57.5;45.0;10.0;30.0;75.0;-0.5494419;8.9;0.81;64003.0;0.073;34.4;99.24;78.24;499.0;17.3;47.1;19.0;0.77;0.502906976744186
"Minneapolis";"MN";"United States";77.3;39.2;75.2;207.32;28.6;44.3;37.0;0.0;21.0;69.0;1.4049027;7.9;0.74;75269.0;0.179;41.4;97.43;71.22;495.0;18.4;61.8;9.0;0.7;0.4444444444444444
"Austin";"TX";"United States";77.1;64.0;67.7;207.32;42.5;59.2;37.0;0.0;21.0;69.0;1.4049027;7.9;0.74;75269.0;0.179;41.4;97.43;71.22;495.0;18.4;61.8;9.0;0.7;0.4444444444444444
"Brisbane";"";"Australia";76.7;39.7;72.2;53.88;29.9;63.2;45.0;10.0;30.0;75.0;-0.5494419;8.9;0.81;64003.0;0.073;34.4;99.24;78.24;499.0;17.3;47.1;19.0;0.77;0.502906976744186
"Dallas";"TX";"United States";76.6;53.6;66.2;207.32;42.6;48.5;37.0;0.0;21.0;69.0;1.4049027;7.9;0.74;75269.0;0.179;41.4;97.43;71.22;495.0;18.4;61.8;9.0;0.7;0.4444444444444444
"Melbourne";"";"Australia";75.8;40.6;71.0;53.88;29.1;56.1;45.0;10.0;30.0;75.0;-0.5494419;8.9;0.81;64003.0;0.073;34.4;99.24;78.24;499.0;17.3;47.1;19.0;0.77;0.502906976744186
"Sydney";"";"Australia";75.8;55.4;73.0;53.88;30.5;65.8;45.0;10.0;30.0;75.0;-0.5494419;8.9;0.81;64003.0;0.073;34.4;99.24;78.24;499.0;17.3;47.1;19.0;0.77;0.502906976744186
"Dublin";"";"Ireland";75.3;57.1;51.1;90.44;40.6;47.4;48.0;23.0;12.0;77.0;1.4413548;9.0;0.82;105362.0;0.074;31.4;95.13;89.91;504.7;21.8;48.5;2.0;0.79;0.694267515923567
"Victoria";"";"Canada";75.1;44.4;66.1;147.65;19.5;58.7;33.0;5.0;26.0;74.0;0.57885444;8.9;0.76;55646.0;0.069;33.3;99.52;83.53;516.7;17.0;50.8;15.0;0.8;0.5105105105105106
"Orlando";"FL";"United States";74.7;50.4;63.1;207.32;34.9;49.8;37.0;0.0;21.0;69.0;1.4049027;7.9;0.74;75269.0;0.179;41.4;97.43;71.22;495.0;18.4;61.8;9.0;0.7;0.4444444444444444
"Paris";"";"France";74.7;41.5;78.6;166.21;63.8;42.5;45.0;20.0;26.0;72.0;1.3362215;8.0;0.8;43061.0;0.083;32.4;96.69;78.72;493.7;31.7;55.0;33.0;0.76;0.9783950617283951
"Houston";"TX";"United States";73.4;42.9;71.9;207.32;55.4;36.4;37.0;0.0;21.0;69.0;1.4049027;7.9;0.74;75269.0;0.179;41.4;97.43;71.22;495.0;18.4;61.8;9.0;0.7;0.4444444444444444
"Phoenix";"AZ";"United States";72.6;46.9;67.2;207.32;56.2;46.5;37.0;0.0;21.0;69.0;1.4049027;7.9;0.74;75269.0;0.179;41.4;97.43;71.22;495.0;18.4;61.8;9.0;0.7;0.4444444444444444
"Vancouver";"";"Canada";72.1;53.2;72.5;147.65;26.7;59.0;33.0;5.0;26.0;74.0;0.57885444;8.9;0.76;55646.0;0.069;33.3;99.52;83.53;516.7;17.0;50.8;15.0;0.8;0.5105105105105106
"Las Vegas";"NV";"United States";72.0;40.9;54.5;207.32;52.5;44.0;37.0;0.0;21.0;69.0;1.4049027;7.9;0.74;75269.0;0.179;41.4;97.43;71.22;495.0;18.4;61.8;9.0;0.7;0.4444444444444444
"Columbus";"OH";"United States";71.7;42.0;68.4;207.32;33.2;49.8;37.0;0.0;21.0;69.0;1.4049027;7.9;0.74;75269.0;0.179;41.4;97.43;71.22;495.0;18.4;61.8;9.0;0.7;0.4444444444444444
"Toronto";"";"Canada";71.5;48.8;75.0;147.65;37.4;57.2;33.0;5.0;26.0;74.0;0.57885444;8.9;0.76;55646.0;0.069;33.3;99.52;83.53;516.7;17.0;50.8;15.0;0.8;0.5105105105105106
"Tel Aviv-Yafo";"";"Israel";71.5;41.7;74.0;158.08;46.3;73.1;50.0;17.0;23.0;63.0;1.1681432;8.0;0.65;57758.0;0.083;39.0;92.43;57.57;465.0;15.3;50.2;23.0;0.73;0.3923076923076923
"Milan";"";"Italy";71.3;39.8;71.1;62.13;67.8;50.1;43.0;22.0;24.0;56.0;1.3483225;7.7;0.77;34053.0;0.056;35.9;94.23;72.05;477.0;27.9;46.1;41.0;0.73;0.7771587743732591
"Munich";"";"Germany";71.3;39.3;76.8;85.86;24.5;79.2;45.0;19.0;30.0;79.0;1.9371309;8.7;0.82;48845.0;0.073;31.9;100.74;81.91;500.3;24.8;57.2;22.0;0.75;0.7774294670846396
"Ottawa";"";"Canada";71.2;35.4;70.0;147.65;26.7;70.0;33.0;5.0;26.0;74.0;0.57885444;8.9;0.76;55646.0;0.069;33.3;99.52;83.53;516.7;17.0;50.8;15.0;0.8;0.5105105105105106
"Calgary";"";"Canada";71.2;33.5;72.9;147.65;25.2;62.3;33.0;5.0;26.0;74.0;0.57885444;8.9;0.76;55646.0;0.069;33.3;99.52;83.53;516.7;17.0;50.8;15.0;0.8;0.5105105105105106
"Frankfurt";"";"Germany";71.1;33.1;74.2;85.86;35.6;55.0;45.0;19.0;30.0;79.0;1.9371309;8.7;0.82;48845.0;0.073;31.9;100.74;81.91;500.3;24.8;57.2;22.0;0.75;0.7774294670846396
"Halifax";"";"Canada";70.2;34.6;67.4;147.65;24.0;58.5;33.0;5.0;26.0;74.0;0.57885444;8.9;0.76;55646.0;0.069;33.3;99.52;83.53;516.7;17.0;50.8;15.0;0.8;0.5105105105105106
"Brussels";"";"Belgium";69.4;30.2;73.9;91.58;61.6;45.7;50.0;21.0;25.0;73.0;1.1836269;7.5;0.82;49640.0;0.048;27.2;97.49;76.47;500.0;28.3;46.9;13.0;0.76;1.0404411764705883
"Edmonton";"";"Canada";69.1;24.7;76.9;147.65;30.4;52.7;33.0;5.0;26.0;74.0;0.57885444;8.9;0.76;55646.0;0.069;33.3;99.52;83.53;516.7;17.0;50.8;15.0;0.8;0.5105105105105106
"Helsinki";"";"Finland";69.1;27.9;79.4;95.7;12.9;75.5;56.0;24.0;20.0;87.0;1.3552113;9.3;0.83;50684.0;0.033;27.3;101.2;87.94;516.3;29.4;56.9;11.0;0.8;1.0769230769230769
"Hamburg";"";"Germany";69.1;28.1;75.5;85.86;28.8;58.2;45.0;19.0;30.0;79.0;1.9371309;8.7;0.82;48845.0;0.073;31.9;100.74;81.91;500.3;24.8;57.2;22.0;0.75;0.7774294670846396
"Salt Lake City";"UT";"United States";68.8;43.6;70.0;207.32;62.7;66.8;37.0;0.0;21.0;69.0;1.4049027;7.9;0.74;75269.0;0.179;41.4;97.43;71.22;495.0;18.4;61.8;9.0;0.7;0.4444444444444444
"Berlin";"";"Germany";68.6;36.9;68.5;85.86;38.6;56.3;45.0;19.0;30.0;79.0;1.9371309;8.7;0.82;48845.0;0.073;31.9;100.74;81.91;500.3;24.8;57.2;22.0;0.75;0.7774294670846396
"San Antonio";"TX";"United States";67.7;42.7;67.7;207.32;45.7;51.5;37.0;0.0;21.0;69.0;1.4049027;7.9;0.74;75269.0;0.179;41.4;97.43;71.22;495.0;18.4;61.8;9.0;0.7;0.4444444444444444
"Stockholm";"";"Sweden";67.1;32.6;66.7;105.14;18.3;54.3;52.0;25.0;20.0;83.0;1.5373482;9.3;0.88;55543.0;0.023;30.0;97.0;88.15;502.3;26.9;61.6;8.0;0.8;0.8966666666666666
"Amsterdam";"";"Netherlands";66.9;45.6;77.3;136.58;24.8;71.3;49.0;21.0;25.0;80.0;0.99330395;8.9;0.81;56429.0;0.025;28.1;100.74;87.0;502.3;18.1;58.0;5.0;0.79;0.6441281138790036
"Glasgow";"";"United Kingdom";65.8;27.6;79.0;77.44;34.2;54.7;45.0;20.0;19.0;73.0;1.6125351;8.1;0.78;45485.0;0.098;35.1;99.12;78.51;503.7;22.2;59.7;29.0;0.78;0.6324786324786325
"Hamilton";"";"Canada";65.6;33.8;78.6;147.65;57.1;44.9;33.0;5.0;26.0;74.0;0.57885444;8.9;0.76;55646.0;0.069;33.3;99.52;83.53;516.7;17.0;50.8;15.0;0.8;0.5105105105105106
"Manchester";"";"United Kingdom";65.5;31.2;78.2;77.44;53.1;44.9;45.0;20.0;19.0;73.0;1.6125351;8.1;0.78;45485.0;0.098;35.1;99.12;78.51;503.7;22.2;59.7;29.0;0.78;0.6324786324786325
"Winnipeg";"";"Canada";65.5;25.2;68.2;147.65;36.7;40.3;33.0;5.0;26.0;74.0;0.57885444;8.9;0.76;55646.0;0.069;33.3;99.52;83.53;516.7;17.0;50.8;15.0;0.8;0.5105105105105106
"Vienna";"";"Austria";65.2;24.7;78.9;71.65;16.9;71.8;55.0;20.0;25.0;71.0;1.6754705;8.1;0.75;52732.0;0.053;30.8;98.38;77.3;491.0;28.0;50.2;24.0;0.75;0.9090909090909091
"Edinburgh";"";"United Kingdom";64.6;36.8;78.8;77.44;28.1;68.7;45.0;20.0;19.0;73.0;1.6125351;8.1;0.78;45485.0;0.098;35.1;99.12;78.51;503.7;22.2;59.7;29.0;0.78;0.6324786324786325
"Montreal";"";"Canada";64.2;29.4;62.9;147.65;34.0;68.2;33.0;5.0;26.0;74.0;0.57885444;8.9;0.76;55646.0;0.069;33.3;99.52;83.53;516.7;17.0;50.8;15.0;0.8;0.5105105105105106
"Rome";"";"Italy";63.4;30.0;61.9;62.13;61.2;47.8;43.0;22.0;24.0;56.0;1.3483225;7.7;0.77;34053.0;0.056;35.9;94.23;72.05;477.0;27.9;46.1;41.0;0.73;0.7771587743732591
"Rotterdam";"";"Netherlands";61.3;32.5;79.7;136.58;24.6;71.3;49.0;21.0;25.0;80.0;0.99330395;8.9;0.81;56429.0;0.025;28.1;100.74;87.0;502.3;18.1;58.0;5.0;0.79;0.6441281138790036
"Mississauga";"";"Canada";61.3;41.7;70.1;147.65;24.0;56.8;33.0;5.0;26.0;74.0;0.57885444;8.9;0.76;55646.0;0.069;33.3;99.52;83.53;516.7;17.0;50.8;15.0;0.8;0.5105105105105106
"Turin";"";"Italy";60.3;18.4;66.3;62.13;69.1;48.2;43.0;22.0;24.0;56.0;1.3483225;7.7;0.77;34053.0;0.056;35.9;94.23;72.05;477.0;27.9;46.1;41.0;0.73;0.7771587743732591
"Gothenburg";"";"Sweden";60.0;23.0;68.5;105.14;20.9;53.6;52.0;25.0;20.0;83.0;1.5373482;9.3;0.88;55543.0;0.023;30.0;97.0;88.15;502.3;26.9;61.6;8.0;0.8;0.8966666666666666
"The Hague (Den Haag)";"";"Netherlands";59.9;30.6;79.9;136.58;18.9;79.4;49.0;21.0;25.0;80.0;0.99330395;8.9;0.81;56429.0;0.025;28.1;100.74;87.0;502.3;18.1;58.0;5.0;0.79;0.6441281138790036
"Athens";"";"Greece";57.7;16.2;56.6;41.8;57.5;44.1;44.0;24.0;24.0;52.0;0.25424865;7.6;0.67;21095.0;0.119;32.9;90.77;55.2;453.3;25.4;34.5;49.0;0.69;0.7720364741641337
"Tallinn";"";"Estonia";56.9;16.8;74.9;62.22;19.0;76.5;20.0;20.0;20.0;74.0;0.9913144;7.8;0.84;28732.0;0.1;30.3;100.72;85.31;525.3;15.7;50.2;26.0;0.78;0.5181518151815181
"Barcelona";"";"Spain";56.7;30.9;77.3;178.94;65.2;49.2;47.0;21.0;25.0;60.0;0.7565789;7.9;0.78;29385.0;0.057;34.7;93.9;75.37;483.0;25.7;44.6;36.0;0.73;0.7406340057636887
"Tokyo";"";"Japan";55.2;26.1;79.6;145.49;42.6;76.1;55.0;10.0;30.0;73.0;2.2640643;8.2;0.74;34135.0;0.083;32.9;106.48;63.95;520.0;21.8;53.6;35.0;0.8;0.662613981762918
"Thessaloniki";"";"Greece";54.9;13.3;55.0;41.8;64.2;46.2;44.0;24.0;24.0;52.0;0.25424865;7.6;0.67;21095.0;0.119;32.9;90.77;55.2;453.3;25.4;34.5;49.0;0.69;0.7720364741641337
"Riga";"";"Latvia";54.4;12.1;61.0;69.51;37.8;61.4;31.0;21.0;20.0;59.0;0.73246163;7.3;0.73;22238.0;0.151;35.1;94.79;83.27;487.3;15.5;36.5;51.0;0.71;0.44159544159544156
"Ljubljana";"";"Slovenia";54.3;21.8;67.4;82.57;23.0;78.3;50.0;22.0;19.0;56.0;1.5924107;7.5;0.6;29303.0;0.071;24.6;98.6;70.59;503.7;23.8;40.6;42.0;0.77;0.9674796747967479
"Lisbon";"";"Portugal";51.1;34.7;73.4;130.12;34.2;70.7;48.0;23.0;21.0;62.0;0.7431955;7.8;0.81;24530.0;0.067;33.5;92.77;84.6;492.0;25.4;42.1;39.0;0.77;0.7582089552238805
"Madrid";"";"Spain";51.0;27.6;79.8;178.94;38.4;72.8;47.0;21.0;25.0;60.0;0.7565789;7.9;0.78;29385.0;0.057;34.7;93.9;75.37;483.0;25.7;44.6;36.0;0.73;0.7406340057636887
"Vilnius";"";"Lithuania";50.4;20.1;74.7;93.19;25.9;72.7;20.0;21.0;15.0;62.0;0.89149725;7.2;0.74;25576.0;0.105;35.7;95.89;86.79;479.7;15.3;37.4;32.0;0.71;0.42857142857142855
"Monterrey";"";"Mexico";49.8;23.0;69.3;61.36;70.5;51.8;35.0;16.0;30.0;31.0;1.1396077;5.6;0.39;11091.0;0.309;45.4;87.73;47.98;416.0;7.6;31.0;56.0;0.61;0.16740088105726872
"Budapest";"";"Hungary";49.6;15.9;52.3;126.51;54.1;65.6;15.0;27.0;9.0;42.0;1.5247633;6.5;0.36;17938.0;0.221;29.6;99.24;62.96;479.3;22.2;39.8;46.0;0.68;0.7499999999999999
"Valencia";"";"Spain";48.4;22.1;79.8;178.94;26.5;70.1;47.0;21.0;25.0;60.0;0.7565789;7.9;0.78;29385.0;0.057;34.7;93.9;75.37;483.0;25.7;44.6;36.0;0.73;0.7406340057636887
"Santiago";"";"Chile";47.9;15.6;65.1;240.34;70.8;38.0;40.0;19.0;27.0;67.0;-0.30327478;7.9;0.77;15355.0;0.187;44.4;87.89;60.09;437.7;10.2;34.0;44.0;0.65;0.22972972972972971
"Mexico City";"";"Mexico";47.6;23.3;65.8;61.36;81.5;31.8;35.0;16.0;30.0;31.0;1.1396077;5.6;0.39;11091.0;0.309;45.4;87.73;47.98;416.0;7.6;31.0;56.0;0.61;0.16740088105726872
"Warsaw";"";"Poland";46.6;24.6;59.8;105.42;59.6;74.4;32.0;23.0;19.0;55.0;1.0175672;6.8;0.41;17266.0;0.109;30.2;96.35;67.66;513.0;20.6;37.5;43.0;0.75;0.6821192052980133
"Porto";"";"Portugal";46.5;24.5;79.4;130.12;26.8;67.4;48.0;23.0;21.0;62.0;0.7431955;7.8;0.81;24530.0;0.067;33.5;92.77;84.6;492.0;25.4;42.1;39.0;0.77;0.7582089552238805
"Guadalajara";"";"Mexico";45.5;17.0;79.3;61.36;61.8;37.9;35.0;16.0;30.0;31.0;1.1396077;5.6;0.39;11091.0;0.309;45.4;87.73;47.98;416.0;7.6;31.0;56.0;0.61;0.16740088105726872
"Krakow (Cracow)";"";"Poland";43.9;19.8;58.9;105.42;69.3;74.2;32.0;23.0;19.0;55.0;1.0175672;6.8;0.41;17266.0;0.109;30.2;96.35;67.66;513.0;20.6;37.5;43.0;0.75;0.6821192052980133
"Wroclaw";"";"Poland";43.8;18.9;59.2;105.42;62.2;73.2;32.0;23.0;19.0;55.0;1.0175672;6.8;0.41;17266.0;0.109;30.2;96.35;67.66;513.0;20.6;37.5;43.0;0.75;0.6821192052980133
"Gdansk";"";"Poland";43.1;18.4;53.2;105.42;49.4;68.0;32.0;23.0;19.0;55.0;1.0175672;6.8;0.41;17266.0;0.109;30.2;96.35;67.66;513.0;20.6;37.5;43.0;0.75;0.6821192052980133
"Medellin";"";"Colombia";31.3;10.8;78.4;95.45;63.0;44.4;39.0;19.0;31.0;39.0;-0.13283533;6.5;0.47;6630.0;0.424;51.3;83.13;45.23;405.3;13.2;29.2;58.0;0.61;0.2573099415204678
"Bogota";"";"Colombia";29.3;10.3;65.5;95.45;70.1;33.6;39.0;19.0;31.0;39.0;-0.13283533;6.5;0.47;6630.0;0.424;51.3;83.13;45.23;405.3;13.2;29.2;58.0;0.61;0.2573099415204678
