,democracy,liberal democracy,,,
Norway,9.8,0.86,,,
New Zealand,9.4,0.84,,,
Finland,9.3,0.83,,,
Sweden,9.3,0.88,,,
Iceland,9.2,0.75,,,
Denmark,9.1,0.88,,,
Ireland,9,0.82,,,
Taiwan,9,0.7,,,
Australia,8.9,0.81,,,
Canada,8.9,0.76,,,
Netherlands,8.9,0.81,,,
Switzerland,8.9,0.84,,,
Uruguay,8.8,0.76,,,
Germany,8.7,0.82,,,
Luxembourg,8.7,0.8,,,
Japan,8.2,0.74,,,
South Korea,8.2,0.79,,,
Austria,8.1,0.75,,,
Costa Rica,8.1,0.85,,,
Mauritius,8.1,0.46,,,
United Kingdom,8.1,0.78,,,
France,8,0.8,,,
Israel,8,0.65,,,
Chile,7.9,0.77,,,
Spain,7.9,0.78,,,
United States of America,7.9,0.74,,,
Estonia,7.8,0.84,,,
Portugal,7.8,0.81,,,
Botswana,7.7,0.49,,,
Czech Republic,7.7,0.71,,,
Italy,7.7,0.77,,,
Greece,7.6,0.67,,,
Malta,7.6,0.64,,,
Belgium,7.5,0.82,,,
Slovenia,7.5,0.6,,,
Cyprus,7.4,0.69,,,
Latvia,7.3,0.73,,,
Lithuania,7.2,0.74,,,
Malaysia,7.2,0.29,,,
Trinidad and Tobago,7.2,0.66,,,
East Timor,7.1,0.49,,,
Jamaica,7.1,0.69,,,
Slovakia,7,0.77,,,
South Africa,7,0.59,,,
Brazil,6.9,0.51,,,
India,6.9,0.36,,,
Panama,6.9,0.56,,,
Argentina,6.8,0.66,,,
Poland,6.8,0.41,,,
Suriname,6.8,0.65,,,
Indonesia,6.7,0.43,,,
Bulgaria,6.6,0.55,,,
Philippines,6.6,0.28,,,
Colombia,6.5,0.47,,,
Croatia,6.5,0.63,,,
Dominican Republic,6.5,0.47,,,
Ghana,6.5,0.57,,,
Hungary,6.5,0.36,,,
Namibia,6.5,0.51,,,
Mongolia,6.4,0.49,,,
Romania,6.4,0.64,,,
Serbia,6.4,0.24,,,
Lesotho,6.3,0.5,,,
Guyana,6.2,0.37,,,
Singapore,6.2,0.33,,,
Albania,6.1,0.4,,,
Moldova,6.1,0.62,,,
Papua New Guinea,6.1,0.34,,,
Peru,6.1,0.65,,,
Sri Lanka,6.1,0.38,,,
Bangladesh,6,0.12,,,
Montenegro,6,0.39,,,
Republic of Macedonia,6,0.4,,,
Thailand,6,0.17,,,
Tunisia,6,0.46,,,
Paraguay,5.9,0.43,,,
Bhutan,5.7,0.48,,,
Ecuador,5.7,0.47,,,
El Salvador,5.7,0.22,,,
Madagascar,5.7,0.24,,,
Malawi,5.7,0.53,,,
Zambia,5.7,0.3,,,
Fiji,5.6,0.27,,,
Hong Kong,5.6,0.2,,,
Mexico,5.6,0.39,,,
Ukraine,5.6,0.32,,,
Armenia,5.5,0.56,,,
Senegal,5.5,0.55,,,
Liberia,5.4,0.46,,,
Georgia,5.1,0.49,,,
Honduras,5.1,0.24,,,
Kenya,5.1,0.4,,,
Tanzania,5.1,0.31,,,
Bosnia and Herzegovina,5,0.35,,,
Morocco,5,0.24,,,
Sierra Leone,5,0.43,,,
Bolivia,4.6,0.37,,,
Guatemala,4.6,0.32,,,
Uganda,4.5,0.21,,,
Nepal,4.4,0.46,,,
The Gambia,4.4,0.41,,,
Pakistan,4.3,0.23,,,
Turkey,4.3,0.12,,,
Benin,4.2,0.28,,,
Ivory Coast,4.2,0.24,,,
Nigeria,4.1,0.34,,,
Mauritania,4,0.17,,,
Kuwait,3.9,0.27,,,
Palestine,3.9,0.14,,,
Algeria,3.8,0.15,,,
Burkina Faso,3.8,0.48,,,
Lebanon,3.8,0.28,,,
Qatar,3.7,0.09,,,
Kyrgyzstan,3.6,0.27,,,
Haiti,3.5,0.21,,,
Iraq,3.5,0.22,,,
Jordan,3.5,0.25,,,
Mali,3.5,0.18,,,
Mozambique,3.5,0.24,,,
Angola,3.4,0.19,,,
Gabon,3.4,0.21,,,
Ethiopia,3.3,0.15,,,
Comoros,3.2,0.13,,,
Niger,3.2,0.4,,,
Russia,3.2,0.1,,,
Kazakhstan,3.1,0.13,,,
Rwanda,3.1,0.12,,,
Eswatini,3.1,0.11,,,
Oman,3,0.14,,,
Cambodia,2.9,0.07,,,
Egypt,2.9,0.12,,,
United Arab Emirates,2.9,0.08,,,
Vietnam,2.9,0.13,,,
Zimbabwe,2.9,0.19,,,
Republic of the Congo,2.8,0.11,,,
Togo,2.8,0.2,,,
Azerbaijan,2.7,0.07,,,
Djibouti,2.7,0.12,,,
Guinea-Bissau,2.7,0.36,,,
Nicaragua,2.7,0.06,,,
Cameroon,2.6,0.13,,,
Cuba,2.6,0.08,,,
Bahrain,2.5,0.05,,,
Sudan,2.5,0.08,,,
Belarus,2.4,0.04,,,
Guinea,2.3,0.11,,,
People's Republic of China,2.2,0.04,,,
Burundi,2.1,0.08,,,
Saudi Arabia,2.1,0.04,,,
Uzbekistan,2.1,0.09,,,
Venezuela,2.1,0.07,,,
Eritrea,2,0.01,,,
Yemen,2,0.03,,,
Equatorial Guinea,1.9,0.05,,,
Iran,1.9,0.12,,,
Libya,1.9,0.15,,,
Tajikistan,1.9,0.05,,,
Laos,1.8,0.1,,,
Chad,1.7,0.07,,,
Turkmenistan,1.7,0.04,,,
Central African Republic,1.4,0.16,,,
Democratic Republic of the Congo,1.4,0.16,,,
Syria,1.4,0.04,,,
North Korea,1.1,0.02,,,
Myanmar,1,0.08,,,
Afghanistan,0.3,0.02,,,
