country,potential_reached
 Singapore,0.88
 Hong Kong,0.81
 Japan,0.8
 South Korea,0.8
 Canada,0.8
 Finland,0.8
 Macao,0.8
 Sweden,0.8
 Ireland,0.79
 Netherlands,0.79
 United Kingdom,0.78
 Estonia,0.78
 New Zealand,0.78
 Slovenia,0.77
 Norway,0.77
 Australia,0.77
 Portugal,0.77
 France,0.76
 Belgium,0.76
 Switzerland,0.76
 Cyprus,0.76
 Denmark,0.76
 Poland,0.75
 Czech Republic,0.75
 Germany,0.75
 Austria,0.75
 Iceland,0.75
 Israel,0.73
 Spain,0.73
 Italy,0.73
 Croatia,0.71
 Malta,0.71
 Latvia,0.71
 Lithuania,0.71
 United States,0.7
 Belarus,0.7
 Greece,0.69
 Vietnam,0.69
 Luxembourg,0.69
 Hungary,0.68
 Russia,0.68
 Serbia,0.68
 United Arab Emirates,0.67
 Slovakia,0.66
 China,0.65
 Bahrain,0.65
 Chile,0.65
 Turkey,0.65
 Qatar,0.64
 Albania,0.63
 Montenegro,0.63
 Seychelles,0.63
 Ukraine,0.63
 Costa Rica,0.63
 Kazakhstan,0.63
 Brunei,0.63
 Uzbekistan,0.63
 Mauritius,0.62
 Mongolia,0.61
 Bulgaria,0.61
 Mexico,0.61
 Malaysia,0.61
 Thailand,0.61
 Oman,0.61
 Peru,0.61
 Colombia,0.61
 Trinidad and Tobago,0.6
 Saint Lucia,0.6
 Argentina,0.6
 Uruguay,0.6
 Sri Lanka,0.6
 Kyrgyzstan,0.6
 Antigua and Barbuda,0.6
 Ecuador,0.59
 Iran,0.59
 Palau,0.59
 Saint Kitts and Nevis,0.59
 Romania,0.58
 Moldova,0.58
 Palestine,0.58
 Bosnia and Herzegovina,0.58
 Armenia,0.58
 Azerbaijan,0.58
 Saudi Arabia,0.58
 Georgia,0.57
 Kosovo,0.57
 Grenada,0.57
 Kuwait,0.56
 North Macedonia,0.56
 Jordan,0.55
 Brazil,0.55
 Samoa,0.55
 Kenya,0.55
 El Salvador,0.55
 Dominica,0.54
 Indonesia,0.54
 Jamaica,0.53
 Algeria,0.53
 Saint Vincent and the Grenadines,0.53
 Tonga,0.53
 Paraguay,0.53
 Tunisia,0.52
 Philippines,0.52
 Lebanon,0.52
 Fiji,0.51
 Nauru,0.51
 Nicaragua,0.51
 Federated States of Micronesia,0.51
   Nepal,0.5
 Morocco,0.5
 Tajikistan,0.5
 Dominican Republic,0.5
 Panama,0.5
 Guyana,0.5
 Egypt,0.49
 India,0.49
 Kiribati,0.49
 Cambodia,0.49
 Honduras,0.48
 Myanmar,0.48
 Bhutan,0.48
 Zimbabwe,0.47
 Bangladesh,0.46
 Guatemala,0.46
 Gabon,0.46
 Laos,0.46
 Vanuatu,0.45
 Timor-Leste,0.45
 Ghana,0.45
 Tuvalu,0.45
 Haiti,0.45
 Namibia,0.45
 Togo,0.43
 Papua New Guinea,0.43
 South Africa,0.43
 Marshall Islands,0.42
 Gambia,0.42
 Senegal,0.42
 Solomon Islands,0.42
 Republic of the Congo,0.42
 Botswana,0.41
 Malawi,0.41
 Iraq,0.41
 Pakistan,0.41
 Comoros,0.4
 Lesotho,0.4
 Benin,0.4
 Afghanistan,0.4
 Cameroon,0.4
 Zambia,0.4
 Madagascar,0.39
 Tanzania,0.39
 Burundi,0.39
 Uganda,0.38
 Burkina Faso,0.38
 Ethiopia,0.38
 Mauritania,0.38
 Ivory Coast,0.38
 Rwanda,0.38
 Sudan,0.38
 Yemen,0.37
 Eswatini,0.37
 Guinea,0.37
 Democratic Republic of the Congo,0.37
 Sierra Leone,0.36
 Angola,0.36
 Mozambique,0.36
 Nigeria,0.36
 Liberia,0.32
 Mali,0.32
 South Sudan,0.31
 Chad,0.3
 Niger,0.29
