country,public_social_expenditure_as_gdp,
France,31.7,
,,
Denmark,30,
,,
Finland,29.4,
,,
Belgium,28.3,
,,
Austria,28,
,,
Italy,27.9,
,,
Sweden,26.9,
,,
Spain,25.7,
,,
Greece,25.4,
,,
Portugal,25.4,
,,
Germany,24.8,
,,
Slovenia,23.8,
,,
United Kingdom,22.2,
,,
Hungary,22.2,
,,
Norway,21.9,
,,
Ireland,21.8,
,,
Japan,21.8,
,,
New Zealand,21.3,
,,
Luxembourg,20.9,
,,
Czech Republic,20.7,
,,
Poland,20.6,
,,
,,
,,
United States,18.4,
,,
Netherlands,18.1,
,,
Slovak Republic,17.7,
,,
Iceland,17.3,
,,
Australia,17.3,
,,
Canada,17,
,,
Estonia,15.7,
,,
Switzerland,15.7,
,,
Latvia,15.5,
,,
Lithuania,15.3,
,,
Israel,15.3,
,,
Colombia,13.2,
,,
Costa Rica,12.5,
,,
Türkiye,11.7,
,,
Chile,10.2,
,,
Korea,8.8,
,,
Mexico,7.6,
